Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,-626149000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295878766
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128468000000,,,,,,,,,,,,,,,,,,,,,,,,,4295878766
2017-03-31,,,,,979305000000,706520000000,706519000000,706519000000,1034881000000,859338279240,757503279240,553394000000,1358633000000,1209015000000,,4596721000000,,,,,,,,,,,3238088000000,-669496000000,-3467798000000,,-1000000,1369231000,515.99694,515.99694,706510000000,1370323000,515.57917,515.57917,-9000000,55576000000,4591720770,,,51.21816,17.45636,36.95131,,,4596721000000,,1384119000000,272045000000,48040000000,188937000000,1912027000000,,,256436000000,280677000000,149618000000,,,,,,,,,,,,,,,1199249000000,80389000000,,30878000000,1690178000000,,-57182000000,-2727587000000,,170951000000,808354000000,-101834000000,706520000000,-1000000,150,211504000000,,274988000000,,,175542720770,553.23264,552.7852,,,,-101834000000,5110000000,,79000000,,,265045000000,265045000000,,-94093000000,-94093000000,,170952000000,4984000000,41098000000,-39975000000,55123000000,67604000000,9787000000,77391000000,4984000000,41098000000,-39975000000,4295878766
2018-03-31,,,,,1108850000000,734369000000,734368000000,734368000000,1188686000000,904838659450,800880659450,775560000000,1390228000000,1306793000000,,4967685000000,,,,,,,,,,,3577457000000,-689192000000,-3775400000000,,-1000000,1410442000,520.66515,520.66515,734358000000,1411494000,520.27001,520.27001,-10000000,79836000000,13323340550,,,51.19846,24.39681,33.90766,,,4967685000000,,1469232000000,361475000000,75619000000,234896000000,2165788000000,,,370039000000,356924000000,83435000000,,,,,,,,,,,,,,,1247947000000,140708000000,,853000000,1941611000000,,-55464000000,-3030043000000,,270524000000,838326000000,-103957000000,734369000000,-1000000,170,239794000000,,281535000000,,,283847340550,567.82247,567.39218,,142894000000,,-103957000000,5702000000,,399000000,,,225617000000,225617000000,,44907000000,44907000000,,270524000000,6905000000,39579000000,-41635000000,20870000000,32323000000,10702000000,43025000000,6905000000,39579000000,-41635000000,4295878766
2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295878766
2019-03-31,,,,,1123579000000,726681000000,726681000000,726681000000,1160769000000,826020374050,760546374050,1157482000000,1331422000000,1242769000000,,4563880000000,,,,,,,,,,,3232458000000,-641844000000,-3351648000000,,,1397599000,519.94957,519.94957,726660000000,1398522000,519.5914,519.5914,-21000000,37190000000,3324625950,,,45.14353,29.49717,29.19683,,,4563880000000,,1666283000000,381236000000,103135000000,317793000000,2488904000000,,,600167000000,437582000000,88653000000,,,,,,,,,,,,,,,1245573000000,134748000000,,2826000000,1654635000000,,-14097000000,-2691952000000,,331424000000,792155000000,-65474000000,726681000000,,180,251208000000,,269010000000,,,334748625950,544.18068,543.80651,,120097000000,,-65474000000,5483000000,,273000000,,,276329000000,276329000000,,55095000000,55095000000,,331424000000,5946000000,38597000000,-43473000000,-15100000000,-7861000000,11500000000,3639000000,5946000000,38597000000,-43473000000,4295878766
2020-03-31,,,,,888646000000,703884000000,703883000000,703883000000,949300000000,773479237150,756400237150,1179770000000,1276594000000,1113130000000,,4146025000000,,,,,,,,,,,2869431000000,-618071000000,-3093915000000,,-1000000,1375118000,511.87098,511.87098,703877000000,1375909000,511.57235,511.57235,-6000000,60654000000,8136762850,,,36.17729,18.86961,28.65548,,,4146025000000,,1693016000000,362712000000,80924000000,288263000000,2456364000000,,,573326000000,475124000000,163464000000,,,,,,,,,,,,,,,1292239000000,154735000000,,23896000000,1135735000000,,-67017000000,-2182391000000,,167684000000,720962000000,-17078000000,703884000000,-1000000,190,260204000000,,209198000000,,,175820762860,550.06206,549.74147,,26514000000,,-17078000000,5488000000,,224000000,,,213526000000,213526000000,,-45842000000,-45842000000,,167684000000,4098000000,37323000000,-42510000000,5569000000,11861000000,11122000000,22983000000,4098000000,37323000000,-42510000000,4295878766
2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180765000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295878766
2021-03-31,,,,,672237000000,512814000000,512812000000,512812000000,729627000000,564437308490,561358308490,517822000000,1335217000000,996777000000,,3381074000000,,,,,,,,,,,2045857000000,-646959000000,-2370397000000,,-2000000,1370213000,374.25714,374.25714,512812000000,1370871000,374.0775,374.0775,0,57390000000,8843691510,,,36.27754,23.25757,27.67411,,,3381074000000,,1367726000000,295682000000,17891000000,161684000000,1853039000000,,,187970000000,322755000000,338440000000,,,,,,,,,,,,,,,1303268000000,124730000000,,9440000000,408772000000,-182240000000,-47465000000,-1422935000000,,156346000000,515891000000,-3077000000,512814000000,-2000000,190,260380000000,,207815000000,,,165189691510,409.68689,409.49025,,23419000000,,-3077000000,5859000000,,206000000,,,225523000000,225523000000,,-69177000000,-69177000000,,156346000000,3970000000,32047000000,-39287000000,8107000000,7147000000,11088000000,18235000000,3970000000,32047000000,-39287000000,4295878766
2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295878766
2022-03-31,,,,,929588000000,706632000000,706631000000,706631000000,1060239000000,820079245100,811657245100,380007000000,1527984000000,1281954000000,,3719274000000,,,,,,,,,,,2191290000000,-680177000000,-2543656000000,,-1000000,1370737000,515.51173,515.51173,706631000000,1371298000,515.30083,515.30083,,130651000000,25624754900,,,48.72077,23.0785,37.03534,,,3719274000000,,1367464000000,363446000000,21334000000,149581000000,1907991000000,,,111577000000,262558000000,246030000000,,,,,,,,,,,,,,,1420807000000,248845000000,,1707000000,418638000000,-194484000000,-112740000000,-1533181000000,,214535000000,715053000000,-8421000000,706632000000,-1000000,210,287872000000,,222298000000,,,240159754900,592.132,591.88976,,24989000000,,-8421000000,6320000000,,215000000,,,241259000000,241259000000,,-26724000000,-26724000000,,214535000000,5180000000,30745000000,-40654000000,-25280000000,-24721000000,12401000000,-12320000000,5180000000,30745000000,-40654000000,4295878766
