Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2017-10-31,,,,,12321000000,10396000000,10203000000,10203000000,12323000000,10069634280,10204634280,8985000000,20847000000,18631000000,,36202000000,,,,,,,,,,,15355000000,-10018000000,-21665000000,,-193000000,1850600000,5.51335,5.51335,10203000000,1854800000,5.50086,5.50086,,2000000,365720,,,41.30129,18.28585,34.20153,,,36202000000,,23663000000,5723000000,446000000,,29832000000,,,6615000000,2370000000,2216000000,,,,-704000000,,,,,,,,,,,,4640000000,,,740000000,,,-10941000000,,2253000000,10068000000,-121000000,10396000000,,2.35,4347000000,,603000000,726000000,,2253365720,5.51423,5.50174,703000000,,449000000,-121000000,,,,,,2078000000,2078000000,,175000000,175000000,,2253000000,,,,,,,,,,,4295862902
2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295862902
2018-10-31,,,,,13773000000,11262000000,11048000000,11048000000,13851000000,10650979530,11107979530,14183000000,22239000000,19759000000,,38892000000,,,,,,,,,,,16653000000,-10377000000,-22639000000,,-214000000,1835400000,6.0194,6.0194,11048000000,1839500000,6.00598,6.00598,,78000000,18020470,,,37.81506,23.10317,30.33332,,,38892000000,,27790000000,7919000000,713000000,,36422000000,,,10489000000,3694000000,2480000000,,,,-739000000,,,,,,,,,,,,4825000000,,,551000000,,,-11374000000,,3182000000,10591000000,-72000000,11262000000,,2.61,4786000000,,576000000,803000000,,3200020480,6.05208,6.03859,739000000,,743000000,-72000000,26452000,1387000,1799000,,,2797000000,2797000000,,385000000,385000000,,3182000000,,,,,,,,,,,4295862902
2019-10-31,,,,,13229000000,11668000000,11416000000,11416000000,13409000000,10636786300,11558786300,18068000000,23931000000,20902000000,,41065000000,,,,,,,,,,,17134000000,-11244000000,-24807000000,,-252000000,1824200000,6.25809,6.25809,11416000000,1827300000,6.24747,6.24747,,180000000,37213700,,,31.49837,20.67428,27.1816,,,41065000000,,31925000000,9391000000,683000000,,41999000000,,,13675000000,4393000000,3029000000,,,,-802000000,,,,,,,,,,,,4950000000,,,87000000,,-5000000,-12588000000,,2735000000,10494000000,-18000000,11668000000,,2.89,5262000000,,605000000,769000000,,2772213700,6.33636,6.32561,776000000,,1192000000,-18000000,26395000,1477000,512000,,,2768000000,2768000000,,-33000000,-33000000,,2735000000,,305000000,,,332000000,,366000000,,319000000,,4295862902
2019-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295862902
2020-10-31,,,,,11914000000,11895000000,11628000000,11628000000,11903000000,10752063620,11618063620,10036000000,25611000000,18369000000,,43646000000,,,,,,,,,,,18035000000,-11891000000,-24490000000,,-267000000,1807300000,6.43391,6.43391,11628000000,1808800000,6.42857,6.42857,0,-11000000,-1063620,,,33.42217,9.6693,32.61986,,,43646000000,,28151000000,7146000000,350000000,,35647000000,,,7163000000,2873000000,7242000000,,,,-817000000,,,,,,,,,,,,5381000000,,,469000000,,,-11798000000,,1152000000,10762000000,0,11895000000,,3.11,5614000000,,1324000000,740000000,,1150936380,6.42841,6.42308,817000000,,1133000000,0,28283000,1334000,1680000,,,2217000000,2217000000,,-1065000000,-1065000000,,1152000000,,473000000,,,521000000,516000000,1071000000,,490000000,,4295862902
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295862902
2021-10-31,,,,,17134000000,14298000000,14049000000,14049000000,17198000000,13563474610,14099474610,5450000000,24131000000,24355000000,,42693000000,,,,,,,,,,,18562000000,-12378000000,-25783000000,,-249000000,1817700000,7.729,7.729,14049000000,1820200000,7.71838,7.71838,,64000000,13525390,,,57.92231,21.13342,47.49332,,,42693000000,,23959000000,5315000000,307000000,,29581000000,,,3742000000,1708000000,-224000000,,,,-706000000,,,,,,,,,,,,6193000000,,,809000000,,,-12652000000,,3621000000,13513000000,0,14298000000,,3.16,5741000000,,1360000000,,,3634525390,7.75677,7.74611,706000000,,785000000,0,28530000,1502000,1103000,,,3363000000,3363000000,,258000000,258000000,,3621000000,,541000000,,,666000000,0,686000000,,550000000,,4295862902
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295862902
2022-10-31,,,,,20424000000,17429000000,17170000000,17170000000,20425000000,16438804840,17170804840,13679000000,27353000000,26286000000,,49032000000,,,,,,,,,,,21679000000,-13394000000,-27541000000,,-259000000,1810500000,9.48357,9.48357,17170000000,1813600000,9.46736,9.46736,,1000000,195160,,,49.77578,19.51626,41.84539,,,49032000000,,29666000000,9750000000,1616000000,,41032000000,,,9748000000,3931000000,1067000000,,,,-599000000,,,,,,,,,,,,5869000000,,,3311000000,,,-13548000000,,3986000000,16438000000,,17429000000,,3.56,6442000000,,1167000000,,,3986195160,9.48401,9.4678,599000000,,991000000,,,,,,,3484000000,3484000000,,502000000,502000000,,3986000000,,422000000,,,606000000,607000000,1234000000,,430000000,,4295862902
